event_unit_id,researcher_id,name,conference,first_pc_year_conference,raw_first_publication_year,first_cs_publication_year,career_age_publication_year,career_age_publication_year_status,career_age_at_first_pc,h_index,h_index_fetch_date,n_pc_years_this_conference,service_pattern_this_conference,first_observed_pc_year_conf,source_verified_first_pc_year_conf,source_verified_first_broad_service_year_conf,had_prior_pc_before_observed_conf,had_prior_broad_service_before_observed_conf,prior_pc_evidence_count_conf,prior_broad_service_evidence_count_conf,is_true_first_pc_in_observed_year_conf,is_true_first_broad_service_in_observed_year_conf,source_history_pc_group_this_conference,is_balanced_window,has_followup_pc_service,is_isolated_first_pc_event_window,event_definition,match_confidence,orcid_org_comparison,ideal_openalex_case,baseline_raw_citations,baseline_log10_citations
danlicata|POPL|2023,danlicata,Daniel R. Licata,POPL,2023,2004,2004,2004,usable_1980_or_later,19,21,2026-06-12,1,single_observed_pc_year,2023.0,2015.0,2008.0,True,True,1.0,7.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,4.0,0.6989700043360189
davidpichardie|POPL|2023,davidpichardie,David Pichardie,POPL,2023,2001,2001,2001,usable_1980_or_later,22,23,2026-06-12,1,single_observed_pc_year,2023.0,2015.0,2014.0,True,True,1.0,2.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,1.5,0.3010299956639812
eijirosumii|POPL|2023,eijirosumii,Eijiro Sumii,POPL,2023,1998,1998,1998,usable_1980_or_later,25,17,2026-06-12,1,single_observed_pc_year,2017.0,2008.0,2005.0,True,True,1.0,8.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,no_openalex_orcid_to_compare,False,1.0,0.3010299956639812
ekaterinakomendantskaya|POPL|2023,ekaterinakomendantskaya,Ekaterina Komendantskaya,POPL,2023,2005,2005,2005,usable_1980_or_later,18,16,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,0.0,0.0
elenazucca|POPL|2023,elenazucca,Elena Zucca,POPL,2023,1981,1981,1981,usable_1980_or_later,42,18,2026-06-12,1,single_observed_pc_year,2023.0,2014.0,2005.0,True,True,1.0,4.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,0.5,0.1505149978319906
francescozappanardelli|POPL|2023,francescozappanardelli,Francesco Zappa Nardelli,POPL,2023,2001,2001,2001,usable_1980_or_later,22,25,2026-06-12,1,single_observed_pc_year,2017.0,2012.0,2006.0,True,True,1.0,4.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,7.5,0.9286662482156343
giuseppecastagna|POPL|2023,giuseppecastagna,Giuseppe Castagna,POPL,2023,1992,1992,1992,usable_1980_or_later,31,35,2026-06-12,1,single_observed_pc_year,2023.0,2006.0,2006.0,True,True,2.0,10.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,10.5,1.060286965602925
isabellamastroeni|POPL|2023,isabellamastroeni,Isabella Mastroeni,POPL,2023,1999,2000,2000,usable_1980_or_later,23,17,2026-06-12,1,single_observed_pc_year,2017.0,2017.0,2007.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,2.5,0.5395906230238124
jacqueshenrijourdan|POPL|2023,jacqueshenrijourdan,Jacques-Henri Jourdan,POPL,2023,2011,2011,2011,usable_1980_or_later,12,18,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2017.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,19.0,1.2921656121837652
jonathansterling|POPL|2023,jonathansterling,Jonathan Sterling,POPL,2023,2006,2014,2014,usable_1980_or_later,9,7,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,2.0,0.34948500216800943
joostpieterkatoen|POPL|2023,joostpieterkatoen,Joost-Pieter Katoen,POPL,2023,1988,1989,1989,usable_1980_or_later,34,59,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2014.0,False,True,0.0,4.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,11.0,0.8996702747267908
josephtassarotti|POPL|2023,josephtassarotti,Joseph Tassarotti,POPL,2023,2012,2012,2012,usable_1980_or_later,11,14,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2020.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,5.5,0.7781512503836436
karthikeyanbhargavan|POPL|2023,karthikeyanbhargavan,Karthikeyan Bhargavan,POPL,2023,1998,1998,1998,usable_1980_or_later,25,43,2026-06-12,1,single_observed_pc_year,2023.0,2015.0,2008.0,True,True,1.0,4.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,2.5,0.5
lindseykuper|POPL|2023,lindseykuper,Lindsey Kuper,POPL,2023,2012,2012,2012,usable_1980_or_later,11,9,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2016.0,False,True,0.0,3.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,1.0,0.23856062735983122
malavikasamak|POPL|2023,malavikasamak,Malavika Samak,POPL,2023,2014,2014,2014,usable_1980_or_later,9,9,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2016.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,no_openalex_orcid_to_compare,False,0.0,0.0
marcopatrignani|POPL|2023,marcopatrignani,Marco Patrignani,POPL,2023,2011,2011,2011,usable_1980_or_later,12,16,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2016.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,5.5,0.5395906230238124
marcovassena|POPL|2023,marcovassena,Marco Vassena,POPL,2023,2015,2015,2015,usable_1980_or_later,8,8,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,1.5,0.3010299956639812
michelepagani|POPL|2023,michelepagani,Michele Pagani,POPL,2023,1986,2006,2006,usable_1980_or_later,17,21,2026-06-12,1,single_observed_pc_year,2017.0,2017.0,2017.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,3.5,0.6505149978319906
ningningxie|POPL|2023,ningningxie,Ningning Xie,POPL,2023,2011,2011,2011,usable_1980_or_later,12,9,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,0.5,0.1505149978319906
odedpadon|POPL|2023,odedpadon,Oded Padon,POPL,2023,2014,2014,2014,usable_1980_or_later,9,16,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2017.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,5.0,0.7720340221751378
orneladardha|POPL|2023,orneladardha,Ornela Dardha,POPL,2023,2012,2012,2012,usable_1980_or_later,11,11,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,2.5,0.3890756251918218
ralfjung|POPL|2023,ralfjung,Ralf Jung,POPL,2023,1996,1996,1996,usable_1980_or_later,27,20,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2017.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,28.5,1.4692598625882458
robbyfindler|POPL|2023,robbyfindler,Robert Bruce Findler,POPL,2023,1995,1995,1995,usable_1980_or_later,28,40,2026-06-12,1,single_observed_pc_year,2023.0,2008.0,2006.0,True,True,2.0,7.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,6.0,0.7592569699389438
stephaniebalzer|POPL|2023,stephaniebalzer,Stephanie Balzer,POPL,2023,2005,2005,2005,usable_1980_or_later,18,11,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2016.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,3.0,0.4225490200071284
tejchajed|POPL|2023,tejchajed,Tej Chajed,POPL,2023,2013,2013,2013,usable_1980_or_later,10,11,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2022.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,1.5,0.3890756251918218
theowinterhalter|POPL|2023,theowinterhalter,Théo Winterhalter,POPL,2023,2015,2015,2015,usable_1980_or_later,8,9,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2022.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,2.5,0.5395906230238124
toddmillstein|POPL|2023,toddmillstein,Todd Millstein,POPL,2023,1997,1997,1997,usable_1980_or_later,26,44,2026-06-12,1,single_observed_pc_year,2023.0,2012.0,2005.0,True,True,1.0,8.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,6.0,0.8450980400142568
umangmathur|POPL|2023,umangmathur,Umang Mathur,POPL,2023,1969,1981,1981,usable_1980_or_later,42,21,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,1.5,0.3890756251918218
